Time,Extension,Load
(sec),(mm),(N)
33.70000,-10.10999,-352.82243
33.80000,-10.13994,-353.66107
33.90000,-10.17013,-354.42259
34.00000,-10.20003,-355.19443
34.10000,-10.22998,-355.98055
34.20000,-10.26000,-356.76289
34.30000,-10.29001,-357.51376
34.40000,-10.32003,-358.28494
34.50000,-10.35004,-359.11582
34.60000,-10.38006,-359.89270
34.70000,-10.41007,-360.62311
34.80000,-10.43997,-361.35778
34.90000,-10.46992,-362.08142
35.00000,-10.49993,-362.88749
35.10000,-10.52995,-363.63792
35.20000,-10.56002,-364.35694
35.30000,-10.58992,-365.10985
35.40000,-10.62005,-365.85007
35.50000,-10.65001,-366.59442
35.60000,-10.68002,-367.37889
35.70000,-10.70985,-368.02385
35.80000,-10.74011,-368.78701
35.90000,-10.76994,-369.54779
36.00000,-10.79996,-370.28674
36.10000,-10.82997,-371.03672
36.20000,-10.86005,-371.72917
36.30000,-10.89006,-372.46373
36.40000,-10.92001,-373.16553
36.50000,-10.95003,-373.87200
36.60000,-10.97998,-374.62410
36.70000,-11.00994,-375.28936
36.80000,-11.03995,-375.95708
36.90000,-11.07003,-376.71532
37.00000,-11.09998,-377.37530
37.10000,-11.13000,-378.09581
37.20000,-11.15989,-378.76058
37.30000,-11.18990,-379.42614
37.40000,-11.21998,-380.13622
37.50000,-11.24993,-380.83956
37.60000,-11.28007,-381.51860
37.70000,-11.30996,-382.18714
37.80000,-11.33998,-382.86306
37.90000,-11.36999,-383.57098
38.00000,-11.39994,-384.21180
38.10000,-11.43002,-384.89178
38.20000,-11.46003,-385.54199
38.30000,-11.49005,-386.22305
38.40000,-11.52006,-386.84655
38.50000,-11.54996,-387.47303
38.60000,-11.57997,-388.23016
38.70000,-11.61010,-388.80248
38.80000,-11.64000,-389.47772
38.90000,-11.67007,-390.12216
39.00000,-11.69997,-390.79379
39.10000,-11.73004,-391.44300
39.20000,-11.75994,-392.09258
39.30000,-11.79007,-392.69280
39.40000,-11.81991,-393.34189
39.50000,-11.85004,-393.94472
39.60000,-11.87999,-394.60484
39.70000,-11.90995,-395.16978
39.80000,-11.93996,-395.77164
39.90000,-11.97004,-396.40274
40.00000,-11.99987,-396.99510
40.10000,-12.02989,-397.66029
40.20000,-12.05990,-398.23536
40.30000,-12.08997,-398.82958
40.40000,-12.12005,-399.45349
40.50000,-12.15000,-400.07662
40.60000,-12.18008,-400.65054
40.70000,-12.20991,-401.25806
40.80000,-12.23999,-401.77077
40.90000,-12.27006,-402.41256
41.00000,-12.30008,-403.00060
41.10000,-12.33009,-403.59661
41.20000,-12.36004,-404.11863
41.30000,-12.39012,-404.69203
41.40000,-12.42007,-405.22937
41.50000,-12.45003,-405.82675
41.60000,-12.47998,-406.42414
41.70000,-12.51006,-406.95965
41.80000,-12.54001,-407.48749
41.90000,-12.56997,-408.08223
42.00000,-12.59998,-408.65321
42.10000,-12.62999,-409.25644
42.20000,-12.66007,-409.78096
42.30000,-12.68996,-410.32959
42.40000,-12.72004,-410.82915
42.50000,-12.74999,-411.39223
42.60000,-12.78001,-411.95810
42.70000,-12.81008,-412.51041
42.80000,-12.84009,-413.00677
42.90000,-12.86999,-413.56944
43.00000,-12.90000,-414.07485
43.10000,-12.92996,-414.66046
43.20000,-12.95997,-415.15440
43.30000,-12.99005,-415.65690
43.40000,-13.02006,-416.14123
43.50000,-13.05007,-416.68661
43.60000,-13.07991,-417.18330
43.70000,-13.10998,-417.63686
43.80000,-13.13994,-418.13273
43.90000,-13.16995,-418.72788
44.00000,-13.19997,-419.20390
44.10000,-13.22998,-419.67668
44.20000,-13.26000,-420.15169
44.30000,-13.29001,-420.61582
44.40000,-13.32014,-421.14254
44.50000,-13.35004,-421.60582
44.60000,-13.38011,-422.11931
44.70000,-13.41001,-422.55793
44.80000,-13.44002,-423.09292
44.90000,-13.47004,-423.51518
45.00000,-13.50005,-423.99544
45.10000,-13.52995,-424.48703
45.20000,-13.56002,-424.88635
45.30000,-13.59003,-425.35227
45.40000,-13.61993,-425.79617
45.50000,-13.65000,-426.23382
45.60000,-13.67996,-426.64126
45.70000,-13.70997,-427.03900
45.80000,-13.73993,-427.32451
45.90000,-13.76988,-427.55362
46.00000,-13.79990,-427.80284
46.10000,-13.82991,-427.85585
