Time,Extension,Load
(sec),(mm),(N)
55.20000,-16.56002,-58.09261
55.30000,-16.59003,-58.09968
55.40000,-16.61999,-58.21784
55.50000,-16.65006,-58.20651
55.60000,-16.68002,-58.24363
55.70000,-16.70997,-58.34323
55.80000,-16.74004,-58.37969
55.90000,-16.77006,-58.48770
56.00000,-16.80013,-58.58343
56.10000,-16.83003,-58.54125
56.20000,-16.85992,-58.67578
56.30000,-16.88994,-58.68084
56.40000,-16.91989,-58.76079
56.50000,-16.94996,-58.88334
56.60000,-16.98004,-58.89036
56.70000,-17.00999,-58.96863
56.80000,-17.04001,-59.04832
56.90000,-17.06996,-59.11195
57.00000,-17.10010,-59.11160
57.10000,-17.12993,-59.10108
57.20000,-17.16007,-59.29381
57.30000,-17.18996,-59.23113
57.40000,-17.21991,-59.33684
57.50000,-17.24999,-59.34072
57.60000,-17.27994,-59.47175
57.70000,-17.30996,-59.53254
57.80000,-17.34003,-59.63737
57.90000,-17.36993,-59.62662
58.00000,-17.40000,-59.73883
58.10000,-17.42995,-59.75958
58.20000,-17.45997,-59.78863
58.30000,-17.48998,-59.87518
58.40000,-17.52000,-59.89473
58.50000,-17.54995,-60.01582
58.60000,-17.57997,-59.94535
58.70000,-17.61004,-60.06536
58.80000,-17.63994,-60.05499
58.90000,-17.66995,-60.17277
59.00000,-17.70008,-60.13810
59.10000,-17.73004,-60.30642
59.20000,-17.76005,-60.35018
59.30000,-17.79001,-60.29028
59.40000,-17.82002,-51.15462
59.50000,-17.84998,-50.90615
59.60000,-17.88005,-51.15209
59.70000,-17.90995,-51.72455
59.80000,-17.93996,-52.18088
59.90000,-17.97003,-52.56586
60.00000,-17.99993,-52.72003
60.10000,-18.03000,-52.56924
60.20000,-18.06002,-52.51589
60.30000,-18.09003,-52.45333
60.40000,-18.11998,-52.42047
60.50000,-18.15000,-52.38730
60.60000,-18.18001,-52.24233
60.70000,-18.20997,-52.21766
60.80000,-18.23992,-52.00727
60.90000,-18.27006,-51.83245
61.00000,-18.30007,-50.95067
61.10000,-18.33003,-50.46504
61.20000,-18.36004,-50.38008
61.30000,-18.39000,-50.35496
61.40000,-18.42007,-50.30312
61.50000,-18.44996,-50.22595
61.60000,-18.48004,-50.23703
61.70000,-18.50993,-50.19151
61.80000,-18.54013,-50.23611
61.90000,-18.56996,-50.18926
62.00000,-18.59992,-50.22505
62.10000,-18.63005,-50.14893
62.20000,-18.66000,-50.19547
62.30000,-18.69008,-50.11913
62.40000,-18.72003,-50.13520
62.50000,-18.74999,-50.14462
62.60000,-18.77994,-50.09994
62.70000,-18.80990,-50.12185
62.80000,-18.83997,-50.14235
62.90000,-18.86998,-50.12488
63.00000,-18.89994,-50.08292
63.10000,-18.93007,-50.04500
63.20000,-18.96003,-50.15184
63.30000,-18.99004,-50.09830
63.40000,-19.02006,-50.18759
63.50000,-19.05001,-50.15459
63.60000,-19.07991,-50.15983
63.70000,-19.10998,-50.17675
63.80000,-19.13993,-50.16447
63.90000,-19.17001,-50.15919
64.00000,-19.19990,-50.13537
64.10001,-19.22992,-50.10010
64.20000,-19.25999,-50.13096
64.30000,-19.29001,-50.13014
64.40000,-19.31996,-50.03135
64.50000,-19.35003,-50.00443
64.60001,-19.38005,-49.85078
64.70000,-19.41000,-49.81249
64.80000,-19.44008,-49.80199
64.90000,-19.47003,-49.76229
65.00000,-19.49999,-49.73782
65.10001,-19.52994,-49.64603
65.20000,-19.55996,-49.64395
65.30000,-19.59003,-49.59277
65.40000,-19.62004,-49.48436
65.50000,-19.65006,-49.42477
65.60001,-19.68001,-49.33235
65.70001,-19.70991,-49.28562
65.80000,-19.73992,-49.20819
65.90000,-19.76988,-49.12268
65.92001,-19.77598,-34.16736
