Time,Extension,Load
(sec),(mm),(N)
59.00000,-17.69996,-495.70050
59.10000,-17.72998,-495.91407
59.20000,-17.76005,-496.08730
59.30000,-17.79001,-496.26809
59.40000,-17.82008,-496.40786
59.50000,-17.84998,-496.47931
59.60000,-17.88005,-496.47816
59.70000,-17.90995,-496.33596
59.80000,-17.93996,-496.31853
59.90000,-17.96997,-494.72585
59.96000,-17.98797,-482.19189
59.98200,-17.99455,-468.77597
60.00800,-18.00244,-453.31914
60.01600,-18.00483,-436.12693
60.02200,-18.00656,-419.96561
60.02800,-18.00836,-403.17915
60.03200,-18.00949,-390.63897
60.03600,-18.01069,-375.40324
60.04000,-18.01195,-358.98615
60.04400,-18.01320,-342.52807
60.04800,-18.01440,-326.92276
60.05200,-18.01553,-312.66894
60.05600,-18.01673,-299.87266
60.06200,-18.01852,-283.61347
60.06800,-18.02032,-271.05173
60.07800,-18.02337,-257.24303
60.10200,-18.03060,-244.62441
60.12400,-18.03718,-231.46475
60.13600,-18.04076,-218.08356
60.14200,-18.04256,-203.24619
60.14600,-18.04370,-190.36083
60.15000,-18.04495,-176.35606
60.15400,-18.04615,-162.30304
60.15800,-18.04734,-148.81404
60.16200,-18.04860,-136.10562
60.16800,-18.05039,-118.80867
60.17400,-18.05218,-103.74042
60.18000,-18.05398,-87.70325
60.18600,-18.05577,-71.17840
60.19200,-18.05757,-56.07429
60.20000,-18.05996,-40.28212
60.21000,-18.06295,-27.39465
60.31000,-18.09302,-21.19127
60.41000,-18.12297,-19.87618
60.51000,-18.15299,-19.51796
60.61000,-18.18300,-19.49944
60.71000,-18.21314,-19.31585
60.81000,-18.24291,-19.27253
60.91000,-18.27293,-19.32147
61.01000,-18.30288,-19.22847
61.11000,-18.33296,-19.22452
61.21000,-18.36291,-19.13303
61.31000,-18.39310,-18.97090
61.41000,-18.42300,-18.86798
61.51000,-18.45307,-18.84100
61.61000,-18.48297,-18.75702
61.71000,-18.51298,-18.74367
61.81000,-18.54300,-18.73835
61.91000,-18.57301,-18.72351
62.01000,-18.60296,-18.55794
62.11000,-18.63304,-18.53811
62.21000,-18.66299,-18.40772
62.31000,-18.69313,-18.37906
62.41000,-18.72296,-18.30132
62.51000,-18.75304,-18.25262
62.61000,-18.78305,-18.13126
62.71000,-18.81301,-18.06200
62.81000,-18.84302,-17.83821
62.91000,-18.87303,-17.69365
63.01000,-18.90299,-17.56541
63.11000,-18.93306,-16.29246
63.21000,-18.96296,-16.21303
63.31000,-18.99297,-16.19597
63.41000,-19.02293,-16.14301
63.51000,-19.05306,-16.05393
63.61000,-19.08301,-16.04675
63.71000,-19.11297,-15.92574
63.81000,-19.14304,-15.86492
63.91000,-19.17300,-15.81285
64.01000,-19.20301,-15.81720
64.11000,-19.23291,-15.84019
64.21001,-19.26298,-15.79040
64.31000,-19.29306,-15.82157
64.41000,-19.32307,-15.75629
64.51000,-19.35302,-15.72851
64.61000,-19.38304,-15.70355
64.71001,-19.41305,-15.66438
64.81000,-19.44295,-15.62056
64.91000,-19.47296,-15.60570
65.01000,-19.50298,-15.64873
65.11000,-19.53299,-15.62260
65.21001,-19.56301,-15.62294
65.31000,-19.59296,-15.58507
65.41000,-19.62303,-15.63855
65.51000,-19.65305,-15.63990
65.61000,-19.68306,-15.62314
65.71001,-19.71302,-15.63409
65.81001,-19.74303,-15.63240
65.91000,-19.77304,-15.61725
66.01000,-19.80300,-15.62138
66.11000,-19.83296,-15.60609
66.21001,-19.86303,-15.62380
66.31001,-19.89298,-15.61026
66.41000,-19.92306,-15.58689
66.51000,-19.95295,-15.58122
66.61000,-19.98309,-15.59147
66.71001,-20.01298,-15.50523
66.81001,-20.04300,-15.55472
66.91000,-20.07301,-15.52372
67.01000,-20.10297,-15.53972
67.11000,-20.13304,-15.52729
67.16600,-20.14990,-15.50199
