Time,Extension,Load
(sec),(mm),(N)
46.78800,-14.03660,-576.42661
46.79000,-14.03720,-520.64456
46.79200,-14.03780,-469.17722
46.79400,-14.03839,-422.06250
46.79600,-14.03899,-379.27393
46.79800,-14.03959,-340.72854
46.80000,-14.04019,-306.29253
46.80200,-14.04079,-275.79529
46.80400,-14.04138,-249.03893
46.80600,-14.04198,-225.80205
46.80800,-14.04258,-205.84604
46.81000,-14.04318,-188.92426
46.81200,-14.04378,-174.78842
46.81600,-14.04497,-153.88411
46.82000,-14.04623,-141.19974
46.84600,-14.05400,-155.37456
46.85400,-14.05645,-167.87654
46.86600,-14.06004,-182.06889
46.96600,-14.08987,-190.84817
47.06600,-14.11983,-191.39180
47.16600,-14.14984,-191.78009
47.26600,-14.17974,-192.06032
47.36600,-14.20981,-192.24588
47.46600,-14.23977,-192.35291
47.56600,-14.26990,-192.47672
47.66600,-14.29979,-192.50520
47.76600,-14.32981,-192.50821
47.86600,-14.35976,-192.37056
47.96600,-14.38984,-192.20736
48.06600,-14.41979,-191.44043
48.07600,-14.42278,-177.01779
48.08200,-14.42464,-161.60250
48.08800,-14.42649,-145.63779
48.09400,-14.42822,-131.12102
48.10200,-14.43062,-115.73023
48.11400,-14.43420,-101.80064
48.21400,-14.46422,-102.43591
48.31400,-14.49423,-103.77609
48.41400,-14.52419,-104.95031
48.51400,-14.55432,-105.95142
48.61400,-14.58421,-106.86528
48.71400,-14.61429,-107.67767
48.81400,-14.64424,-108.41783
48.91400,-14.67420,-109.13912
49.01400,-14.70427,-109.87869
49.11400,-14.73423,-110.59818
49.21400,-14.76412,-111.18249
49.31400,-14.79420,-111.83199
49.41400,-14.82415,-112.41754
49.51400,-14.85422,-113.05030
49.61400,-14.88418,-113.58502
49.71400,-14.91431,-114.21404
49.81400,-14.94421,-114.70199
49.91400,-14.97428,-115.24339
50.01400,-15.00412,-115.84293
50.11400,-15.03413,-116.38444
50.21400,-15.06408,-116.95325
50.31400,-15.09416,-117.52289
50.41400,-15.12417,-118.00992
50.51400,-15.15425,-118.56212
50.61400,-15.18426,-119.04501
50.71400,-15.21428,-119.59336
50.81400,-15.24423,-120.12282
50.91400,-15.27418,-120.62575
51.01400,-15.30426,-121.16684
51.11400,-15.33415,-121.60793
51.21400,-15.36429,-122.14705
51.31400,-15.39424,-122.60461
51.41400,-15.42426,-123.09290
51.51400,-15.45427,-123.56255
51.61400,-15.48423,-124.03043
51.71400,-15.51424,-124.55749
51.81400,-15.54425,-125.07515
51.91400,-15.57427,-125.57998
52.01400,-15.60416,-126.06420
52.11400,-15.63430,-126.50564
52.21400,-15.66407,-126.92994
52.31400,-15.69409,-127.33746
52.41400,-15.72410,-127.73714
52.51400,-15.75417,-128.19633
52.61400,-15.78419,-128.60334
52.71400,-15.81426,-129.03281
52.81400,-15.84434,-129.48178
52.91400,-15.87423,-129.89411
53.01400,-15.90425,-130.31968
53.11400,-15.93420,-130.71841
53.21400,-15.96428,-131.08110
53.31400,-15.99411,-131.54362
53.41400,-16.02424,-131.94201
53.51400,-16.05414,-132.31165
53.61400,-16.08415,-132.75206
53.71400,-16.11423,-133.10868
53.81400,-16.14418,-133.54118
53.91400,-16.17420,-133.99420
54.01400,-16.20427,-134.32754
54.11400,-16.23416,-134.70666
54.21400,-16.26424,-135.12665
54.31400,-16.29413,-135.49601
54.37000,-16.31099,-135.73569
